AU,x,y
170,0,0
170,10,0
170,20,0
170,30,0.1
170,40,1.4
170,50,11.9
170,60,40.6
170,70,89.4
170,80,151.8
170,90,218.1
170,100,284.5
170,110,349.4
170,120,409.3
170,130,464.3
170,140,514.5
170,150,514.5
170,160,589
170,170,611.4
170,180,627.2
170,190,638.6
170,200,647.1
170,210,651.2
170,220,652.8
170,230,654.3
170,240,655.6
170,250,656.9
170,260,658.1
170,270,659.1
170,280,660.1
170,290,661.1
170,300,662
170,310,662.6
170,320,662.9
170,330,662.8
170,340,662.6
170,350,662.5
201,0,0
201,10,0
201,20,0
201,30,0
201,40,5.1
201,50,24.9
201,60,57.8
201,70,100.3
201,80,149.4
201,90,201.5
201,100,254
201,110,304.8
201,120,352.4
201,130,396.7
201,140,437.3
201,150,437.3
201,160,498
201,170,516.6
201,180,530
201,190,539.9
201,200,546.8
201,210,549.6
201,220,550.6
201,230,551.5
201,240,552.3
201,250,553.1
201,260,553.7
201,270,554.3
201,280,554.7
201,290,555.2
201,300,555.5
201,310,555.7
201,320,555.5
201,330,555.1
201,340,554.8
201,350,554.6
514,0,0
514,10,0.2
514,20,0.3
514,30,0.4
514,40,0.7
514,50,3.6
514,60,20.6
514,70,56.6
514,80,110.7
514,90,167
514,100,224.3
514,110,280.1
514,120,332.5
514,130,381.1
514,140,425.8
514,150,425.8
514,160,495.1
514,170,516.7
514,180,531.6
514,190,542.3
514,200,549.9
514,210,554.7
514,220,556
514,230,557.4
514,240,558.5
514,250,559.6
514,260,560.6
514,270,561.6
514,280,562.5
514,290,563.3
514,300,564.1
514,310,564.8
514,320,565.3
514,330,565.4
514,340,565.3
514,350,565.2
536,0,0
536,10,0
536,20,0
536,30,0
536,40,0.1
536,50,0.4
536,60,2
536,70,6.7
536,80,17
536,90,36.9
536,100,67.2
536,110,106
536,120,151.8
536,130,202.7
536,140,256.6
536,150,256.6
536,160,345.2
536,170,373.6
536,180,394.2
536,190,408.8
536,200,419.3
536,210,422.3
536,220,422.8
536,230,423.3
536,240,423.6
536,250,423.9
536,260,424.1
536,270,424.3
536,280,424.3
536,290,424.4
536,300,425.6
536,310,425.2
536,320,425.2
536,330,424.9
536,340,424.5
536,350,424.1
548,0,0
548,10,0
548,20,0
548,30,0.4
548,40,2.1
548,50,9
548,60,19
548,70,41.6
548,80,72.2
548,90,111.6
548,100,154.1
548,110,197.6
548,120,240.6
548,130,282.1
548,140,321
548,150,321
548,160,376.5
548,170,391.8
548,180,402.1
548,190,408.8
548,200,412.9
548,210,412.3
548,220,410.8
548,230,409.4
548,240,408
548,250,406.7
548,260,405
548,270,403.5
548,280,402
548,290,400.7
548,300,399.4
548,310,398.2
548,320,397.7
548,330,397.5
548,340,397.3
548,350,397.1
515,0,0
515,10,0.2
515,20,0.4
515,30,1.4
515,40,17.9
515,50,78.5
515,60,182.8
515,70,311.8
515,80,441.3
515,90,557.7
515,100,661.8
515,110,754.4
515,120,836.8
515,130,908.1
515,140,967.9
515,150,967.9
515,160,1051.1
515,170,1072.5
515,180,1085.7
515,190,1095.1
515,200,1102.1
515,210,1107.3
515,220,1108.7
515,230,1110.5
515,240,1112.1
515,250,1113.6
515,260,1115
515,270,1116.3
515,280,1117.5
515,290,1118.6
515,300,1119.6
515,310,1120.5
515,320,1121.3
515,330,1121.3
515,340,1121.2
515,350,1121.1
505,0,0
505,10,0
505,20,1.7
505,30,18.7
505,40,49.5
505,50,92.1
505,60,134.7
505,70,187.6
505,80,234.1
505,90,276.7
505,100,315.1
505,110,349.3
505,120,378.8
505,130,403.5
505,140,426.9
505,150,426.9
505,160,457.3
505,170,465.6
505,180,471.5
505,190,475.9
505,200,479.1
505,210,480.7
505,220,481
505,230,481.3
505,240,481.5
505,250,481.8
505,260,481.9
505,270,482.1
505,280,482.2
505,290,482.1
505,300,481.8
505,310,481.7
505,320,481.6
505,330,481.6
505,340,481.5
505,350,481.4
509,0,0
509,10,0
509,20,0
509,30,0.1
509,40,2.1
509,50,6.9
509,60,14.4
509,70,22
509,80,32
509,90,41.9
509,100,52.2
509,110,61.8
509,120,70.5
509,130,78.1
509,140,84.5
509,150,84.5
509,160,92.8
509,170,95.3
509,180,97.2
509,190,98.5
509,200,99.4
509,210,99.4
509,220,99.2
509,230,99.1
509,240,99
509,250,98.8
509,260,98.7
509,270,98.6
509,280,98.4
509,290,98.3
509,300,98.3
509,310,98.1
509,320,98
509,330,97.9
509,340,97.8
509,350,97.7
509,0,0
509,10,0
509,20,0
509,30,0.1
509,40,2.1
509,50,6.9
509,60,14.4
509,70,22
509,80,32
509,90,41.9
509,100,52.2
509,110,61.8
509,120,70.5
509,130,78.1
509,140,84.5
509,150,84.5
509,160,92.8
509,170,95.3
509,180,97.2
509,190,98.5
509,200,99.4
509,210,99.4
509,220,99.2
509,230,99.1
509,240,99
509,250,98.8
509,260,98.7
509,270,98.6
509,280,98.4
509,290,98.3
509,300,98.3
509,310,98.1
509,320,98
509,330,97.9
509,340,97.8
509,350,97.7
546,0,0
546,10,0
546,20,0
546,30,0
546,40,0.8
546,50,8.1
546,60,23.4
546,70,46
546,80,71.2
546,90,96.6
546,100,120.6
546,110,144.8
546,120,166.1
546,130,185.6
546,140,202.7
546,150,202.7
546,160,223.9
546,170,230.1
546,180,234.1
546,190,236.7
546,200,238.2
546,210,238.7
546,220,238.3
546,230,237.8
546,240,237.3
546,250,236.9
546,260,236.4
546,270,236.1
546,280,235.7
546,290,235.3
546,300,234.9
546,310,234.5
546,320,234.4
546,330,234.3
546,340,234.3
546,350,234.3
265,0,0
265,10,0
265,20,0
265,30,0
265,40,0.1
265,50,0.8
265,60,3.7
265,70,10.2
265,80,20.7
265,90,35.3
265,100,53.6
265,110,74.8
265,120,98.3
265,130,122.8
265,140,147.2
265,150,147.2
265,160,188.3
265,170,201.2
265,180,210
265,190,215.8
265,200,219.4
265,210,221.1
265,220,221.3
265,230,221.5
265,240,221.8
265,250,222
265,260,222.1
265,270,222.2
265,280,222.3
265,290,222.5
265,300,222.6
265,310,222.8
265,320,222.9
265,330,222.9
265,340,222.8
265,350,222.7
1085,0,0
1085,10,0
1085,20,0
1085,30,0
1085,40,0
1085,50,0
1085,60,0
1085,70,0
1085,80,0
1085,90,0.1
1085,100,0.2
1085,110,0.6
1085,120,1.3
1085,130,2.7
1085,140,6
1085,150,6
1085,160,20.2
1085,170,28.3
1085,180,35.4
1085,190,41.2
1085,200,45.6
1085,210,48.6
1085,220,48.4
1085,230,48.4
1085,240,48.3
1085,250,52.4
1085,260,53.4
1085,270,53.5
1085,280,53.6
1085,290,53.9
1085,300,55.3
1085,310,58.9
1085,320,58.9
1085,330,59.1
1085,340,59.1
1085,350,59
306,0,0
306,10,0
306,20,0
306,30,0
306,40,0
306,50,0.6
306,60,3.6
306,70,11.6
306,80,25.8
306,90,46
306,100,71.3
306,110,100
306,120,130.5
306,130,161.8
306,140,192.8
306,150,192.8
306,160,243.8
306,170,259.4
306,180,269.9
306,190,276.7
306,200,280.8
306,210,282.1
306,220,281
306,230,280.1
306,240,279.2
306,250,278.4
306,260,277.6
306,270,276.8
306,280,276
306,290,275.3
306,300,274.7
306,310,274.2
306,320,273.6
306,330,273.3
306,340,273.1
306,350,273
267,0,0
267,10,0
267,20,0
267,30,27.8
267,40,94
267,50,190.3
267,60,289.1
267,70,374.9
267,80,445.3
267,90,499.5
267,100,544.3
267,110,582.1
267,120,612.6
267,130,636.5
267,140,654.9
267,150,654.9
267,160,676.3
267,170,681.5
267,180,685.4
267,190,688.6
267,200,691.6
267,210,693.7
267,220,695.3
267,230,696.9
267,240,698.4
267,250,699.9
267,260,701.3
267,270,702.6
267,280,703.9
267,290,705.2
267,300,706.4
267,310,707.5
267,320,706.2
267,330,705.1
267,340,704.2
267,350,703.5
256,0,0
256,10,0
256,20,0
256,30,0.2
256,40,2.1
256,50,9.6
256,60,24
256,70,43.9
256,80,67.5
256,90,92.1
256,100,116.2
256,110,138.7
256,120,159.2
256,130,177.3
256,140,193.5
256,150,193.5
256,160,218.5
256,170,226.9
256,180,233.2
256,190,238
256,200,241.8
256,210,244.3
256,220,245.4
256,230,246.5
256,240,247.4
256,250,248.2
256,260,249
256,270,249.7
256,280,250.4
256,290,251
256,300,251.5
256,310,252
256,320,252.1
256,330,252.1
256,340,252.1
256,350,252.1
298,0,0
298,10,0
298,20,0
298,30,0.1
298,40,1.7
298,50,8.7
298,60,23
298,70,42.9
298,80,65.4
298,90,88.4
298,100,110.2
298,110,130.2
298,120,148.3
298,130,164.9
298,140,180
298,150,180
298,160,204.7
298,170,213.2
298,180,219.6
298,190,224.3
298,200,227.7
298,210,229.9
298,220,230.8
298,230,231.5
298,240,232.2
298,250,232.9
298,260,233.5
298,270,234
298,280,234.6
298,290,235.1
298,300,235.5
298,310,235.9
298,320,236.2
298,330,236.2
298,340,236.2
298,350,236.1
698,0,0
698,10,0
698,20,0
698,30,0
698,40,0.1
698,50,1.3
698,60,7.4
698,70,22
698,80,44.7
698,90,73.2
698,100,104.9
698,110,137.6
698,120,169.7
698,130,200
698,140,227.6
698,150,227.6
698,160,269.6
698,170,281.1
698,180,287.9
698,190,291.8
698,200,293.6
698,210,294.1
698,220,293
698,230,292.1
698,240,291.4
698,250,290.6
698,260,289.9
698,270,289.3
698,280,288.7
698,290,288.1
698,300,287.6
698,310,287.1
698,320,286.6
698,330,286.4
698,340,286.2
698,350,286.2
733,0,0
733,10,0
733,20,0
733,30,0
733,40,0.2
733,50,1.3
733,60,6.6
733,70,19.4
733,80,39.9
733,90,66.8
733,100,97.8
733,110,130.9
733,120,164.1
733,130,196.1
733,140,226.4
733,150,226.4
733,160,274.3
733,170,287.7
733,180,295.7
733,190,299.9
733,200,301.4
733,210,300.9
733,220,298.6
733,230,296.4
733,240,294.6
733,250,292.8
733,260,291.2
733,270,289.7
733,280,288.3
733,290,287
733,300,285.7
733,310,284.5
733,320,283.5
733,330,282.9
733,340,282.9
733,350,282.8
54,0,0
54,10,0
54,20,0
54,30,0
54,40,2.1
54,50,11.9
54,60,31.3
54,70,57.9
54,80,88.3
54,90,118.9
54,100,148
54,110,175
54,120,199.3
54,130,220.2
54,140,237.9
54,150,237.9
54,160,261.9
54,170,267.7
54,180,271.4
54,190,273.6
54,200,274.8
54,210,275.2
54,220,274
54,230,272.7
54,240,271.5
54,250,270.2
54,260,269
54,270,267.7
54,280,266.5
54,290,265.4
54,300,264.2
54,310,263.1
54,320,262.7
54,330,262.7
54,340,262.7
54,350,262.7
60,0,0
60,10,0
60,20,0
60,30,0
60,40,0.3
60,50,2
60,60,8.4
60,70,21.4
60,80,41.1
60,90,66.4
60,100,95.1
60,110,125.9
60,120,156.9
60,130,186.4
60,140,212.8
60,150,212.8
60,160,250.7
60,170,260.5
60,180,266
60,190,269.1
60,200,270.6
60,210,270.2
60,220,269
60,230,268
60,240,267
60,250,266.1
60,260,265.2
60,270,264.4
60,280,263.5
60,290,262.7
60,300,261.9
60,310,261.2
60,320,260.5
60,330,260.3
60,340,260.2
60,350,260.2
767,0,0
767,10,0
767,20,0
767,30,0
767,40,0.4
767,50,3.6
767,60,12.6
767,70,26.6
767,80,44.1
767,90,63
767,100,81.6
767,110,99.1
767,120,115.3
767,130,129.6
767,140,141.5
767,150,141.5
767,160,157.6
767,170,161.7
767,180,164.2
767,190,165.7
767,200,166.6
767,210,166.8
767,220,166.4
767,230,165.9
767,240,165.5
767,250,165
767,260,164.5
767,270,164
767,280,163.6
767,290,163.1
767,300,162.6
767,310,162.2
767,320,161.9
767,330,161.9
767,340,161.9
767,350,161.9
78,0,0
78,10,0
78,20,0
78,30,0
78,40,0
78,50,0.2
78,60,1.7
78,70,7.2
78,80,18
78,90,33.8
78,100,53.7
78,110,76
78,120,100.1
78,130,124.9
78,140,149.5
78,150,149.5
78,160,189.9
78,170,201.8
78,180,209.3
78,190,213.8
78,200,216.1
78,210,215.4
78,220,213.1
78,230,211
78,240,209.2
78,250,207.5
78,260,205.9
78,270,204.3
78,280,202.9
78,290,201.5
78,300,200.2
78,310,198.9
78,320,197.8
78,330,197.1
78,340,197
78,350,197
762,0,0
762,10,0
762,20,0
762,30,0
762,40,5.3
762,50,35.6
762,60,85
762,70,145.2
762,80,207.3
762,90,265.8
762,100,318.1
762,110,363.6
762,120,401.5
762,130,430.2
762,140,450.2
762,150,450.2
762,160,467.8
762,170,468.7
762,180,467.9
762,190,466.8
762,200,465.9
762,210,463.9
762,220,462.4
762,230,461
762,240,459.7
762,250,458.4
762,260,457.1
762,270,455.8
762,280,454.6
762,290,453.3
762,300,452.1
762,310,450.9
762,320,450.4
762,330,450.4
762,340,450.4
762,350,450.3
74,0,0
74,10,0
74,20,0
74,30,0
74,40,0.7
74,50,6.8
74,60,22.3
74,70,44.5
74,80,70
74,90,95.7
74,100,120
74,110,142.1
74,120,161.8
74,130,178.7
74,140,192.6
74,150,192.6
74,160,210.7
74,170,214.9
74,180,217.2
74,190,218.2
74,200,218.6
74,210,218.2
74,220,216.9
74,230,215.6
74,240,214.3
74,250,213
74,260,211.8
74,270,210.6
74,280,209.4
74,290,208.2
74,300,207.1
74,310,206
74,320,205.3
74,330,205.3
74,340,205.3
74,350,205.3
1203,0,0
1203,10,0
1203,20,0
1203,30,0
1203,40,0
1203,50,0
1203,60,0
1203,70,0
1203,80,0
1203,90,0
1203,100,0
1203,110,0
1203,120,0.2
1203,130,0.4
1203,140,1.1
1203,150,1.1
1203,160,4.5
1203,170,7.2
1203,180,10.2
1203,190,12.8
1203,200,14.9
1203,210,15.7
1203,220,15.5
1203,230,15.4
1203,240,15.3
1203,250,15.3
1203,260,15.3
1203,270,15.3
1203,280,15.3
1203,290,15.4
1203,300,15.7
1203,310,16.9
1203,320,16.9
1203,330,16.9
1203,340,16.9
1203,350,16.9
728,0,0
728,10,0
728,20,0
728,30,2.4
728,40,19.6
728,50,59.4
728,60,110.4
728,70,161
728,80,205.9
728,90,244
728,100,276
728,110,302.8
728,120,325.3
728,130,344.3
728,140,360.2
728,150,360.2
728,160,382.4
728,170,388.8
728,180,392.9
728,190,395.5
728,200,397.2
728,210,398
728,220,397.6
728,230,397.3
728,240,396.8
728,250,396.4
728,260,395.9
728,270,395.4
728,280,394.9
728,290,394.4
728,300,394
728,310,393.5
728,320,393.3
728,330,393.3
728,340,393.3
728,350,393.2
1191,0,0
1191,10,0
1191,20,0
1191,30,0
1191,40,0.1
1191,50,0.3
1191,60,0.8
1191,70,1.7
1191,80,2.8
1191,90,4.2
1191,100,5.6
1191,110,7.4
1191,120,9.5
1191,130,12
1191,140,16.4
1191,150,16.4
1191,160,23.2
1191,170,25.8
1191,180,27.7
1191,190,29.3
1191,200,30.4
1191,210,30.8
1191,220,31
1191,230,31.1
1191,240,31.2
1191,250,31.4
1191,260,31.5
1191,270,31.6
1191,280,31.8
1191,290,31.9
1191,300,32
1191,310,32.1
1191,320,32.2
1191,330,32.2
1191,340,32.2
1191,350,32.2
124,0,0
124,10,0
124,20,0
124,30,0
124,40,0
124,50,0.5
124,60,4
124,70,13.8
124,80,33.2
124,90,56.7
124,100,83.4
124,110,111.8
124,120,140.3
124,130,168.3
124,140,195.1
124,150,195.1
124,160,239.9
124,170,254.6
124,180,264.8
124,190,272.4
124,200,278
124,210,282.1
124,220,283.6
124,230,285
124,240,286.8
124,250,288
124,260,289.1
124,270,290.1
124,280,290.9
124,290,291.7
124,300,292.7
124,310,293.4
124,320,294
124,330,294.2
124,340,294.1
124,350,294
689,0,0
689,10,0
689,20,0
689,30,0.7
689,40,5.4
689,50,18.8
689,60,40
689,70,66.9
689,80,96.6
689,90,126.7
689,100,155.4
689,110,182.1
689,120,206
689,130,226.7
689,140,244.2
689,150,244.2
689,160,269.6
689,170,277.2
689,180,282.7
689,190,286.7
689,200,289.7
689,210,291.7
689,220,292.3
689,230,292.8
689,240,293.2
689,250,293.6
689,260,294
689,270,294.3
689,280,294.6
689,290,294.9
689,300,295.2
689,310,295.3
689,320,295.3
689,330,295.3
689,340,295.3
689,350,295.3
61,0,0
61,10,0
61,20,0
61,30,1.1
61,40,9.4
61,50,39.5
61,60,90
61,70,151.9
61,80,215.9
61,90,276.1
61,100,330
61,110,376.7
61,120,413.4
61,130,440.5
61,140,461.6
61,150,461.6
61,160,481.2
61,170,482.8
61,180,482.5
61,190,481.4
61,200,480.5
61,210,478.5
61,220,476.6
61,230,474.9
61,240,473.2
61,250,471.6
61,260,470
61,270,468.4
61,280,466.9
61,290,465.4
61,300,463.9
61,310,462.5
61,320,461.8
61,330,461.7
61,340,461.7
61,350,461.7
81,0,0
81,10,0
81,20,0
81,30,0
81,40,0
81,50,0.1
81,60,1.1
81,70,4.1
81,80,10.6
81,90,19.6
81,100,31.9
81,110,46
81,120,62
81,130,79
81,140,96.5
81,150,96.5
81,160,128.9
81,170,139.4
81,180,146
81,190,150.2
81,200,152.9
81,210,154.6
81,220,153.8
81,230,153.2
81,240,152.7
81,250,152.2
81,260,151.7
81,270,151.2
81,280,150.7
81,290,150.2
81,300,149.8
81,310,149.3
81,320,148.9
81,330,148.6
81,340,148.6
81,350,148.6
756,0,0
756,10,0
756,20,0
756,30,0
756,40,0.5
756,50,5.3
756,60,16.8
756,70,34.6
756,80,56.1
756,90,79.4
756,100,102.6
756,110,125.1
756,120,145.9
756,130,164.2
756,140,179.5
756,150,179.5
756,160,200.2
756,170,205.4
756,180,208.8
756,190,211.1
756,200,212.7
756,210,213.5
756,220,213.1
756,230,212.7
756,240,212.3
756,250,211.8
756,260,211.3
756,270,210.8
756,280,210.3
756,290,209.8
756,300,209.2
756,310,208.7
756,320,208.5
756,330,208.5
756,340,208.5
756,350,208.5
79,0,0
79,10,0
79,20,0
79,30,0
79,40,0.6
79,50,6.5
79,60,30.6
79,70,74.1
79,80,130.2
79,90,189.4
79,100,245
79,110,294.4
79,120,336.9
79,130,373.2
79,140,403
79,150,403
79,160,442.1
79,170,450.1
79,180,452.7
79,190,452.5
79,200,450.5
79,210,447.2
79,220,441.5
79,230,436.3
79,240,431.4
79,250,426.7
79,260,422.2
79,270,417.9
79,280,413.8
79,290,409.9
79,300,406.1
79,310,402.5
79,320,399.2
79,330,397.9
79,340,397.9
79,350,397.8
1026,0,0
1026,10,0
1026,20,0
1026,30,0
1026,40,0
1026,50,0
1026,60,0
1026,70,0
1026,80,0
1026,90,0
1026,100,0.1
1026,110,0.1
1026,120,0.2
1026,130,0.5
1026,140,1
1026,150,1
1026,160,3.4
1026,170,4.9
1026,180,5.9
1026,190,6.5
1026,200,7
1026,210,7.2
1026,220,7.2
1026,230,7.2
1026,240,7.2
1026,250,7.2
1026,260,7.3
1026,270,7.4
1026,280,7.4
1026,290,7.4
1026,300,7.5
1026,310,7.6
1026,320,7.6
1026,330,7.6
1026,340,7.6
1026,350,7.6
