theme0,theme1,theme2,theme3,theme4,theme5,species,using_age_class,age,area,delay,landclass,historic_disturbance,last_pass_disturbance,dtype_key,timestep
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,0
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,0
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,1
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,1
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,2
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,2
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,3
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,3
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,4
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,4
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,5
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,5
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,6
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,6
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,7
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,7
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,8
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,8
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,9
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,9
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,10
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,10
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,11
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,11
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,12
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,12
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,13
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,13
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,14
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,14
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,15
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,15
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,16
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,16
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,17
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,17
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,18
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,18
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,19
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,19
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,20
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,20
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,21
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,21
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,22
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,22
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,23
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,23
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,24
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,24
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,25
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,25
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,26
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,26
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,27
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,27
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,28
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,28
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,29
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,29
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,30
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,30
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,31
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,31
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,32
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,32
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,33
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,33
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,34
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,34
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,35
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,35
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,36
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,36
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,37
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,37
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,38
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,38
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,39
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,39
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,40
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,40
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,41
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,41
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,42
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,42
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,43
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,43
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,44
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,44
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,45
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,45
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,46
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,46
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,47
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,47
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,48
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,48
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,49
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,49
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,50
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,50
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,51
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,51
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,52
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,52
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,53
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,53
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,54
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,54
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,55
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,55
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,56
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,56
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,57
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,57
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,58
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,58
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,59
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,59
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,60
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,60
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,61
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,61
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,62
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,62
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,63
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,63
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,64
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,64
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,65
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,65
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,66
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,66
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,67
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,67
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,68
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,68
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,69
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,69
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,70
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,70
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,71
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,71
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,72
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,72
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,73
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,73
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,74
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,74
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,75
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,75
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,76
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,76
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,77
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,77
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,78
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,78
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,79
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,79
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,80
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,80
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,81
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,81
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,82
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,82
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,83
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,83
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,84
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,84
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,85
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,85
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,86
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,86
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,87
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,87
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,88
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,88
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,89
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,89
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,90
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,90
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,91
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,91
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,92
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,92
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,93
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,93
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,94
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,94
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,95
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,95
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,96
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,96
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,97
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,97
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,98
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,98
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,99
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,99
tsa04,1,7,100,7,7,softwood,FALSE,1,10.0,0,0,fire,fire,tsa04 1 7 100 7 7,100
tsa04,1,7,100,7,7,softwood,FALSE,2,5.0,0,0,fire,fire,tsa04 1 7 100 7 7,100
